"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 17, 2009","1,353.92","1,347.37","1,361.68","1,339.13","364.52M","0.07%"
"Apr 16, 2009","1,352.98","1,334.02","1,358.71","1,322.22","344.21M","2.77%"
"Apr 15, 2009","1,316.51","1,311.15","1,317.93","1,295.10","337.51M","-0.44%"
"Apr 14, 2009","1,322.31","1,325.73","1,336.35","1,312.37","329.28M","-1.07%"
"Apr 13, 2009","1,336.67","1,333.72","1,344.48","1,322.94","252.46M","-0.27%"
"Apr 09, 2009","1,340.28","1,322.23","1,341.77","1,319.28","309.92M","3.04%"
"Apr 08, 2009","1,300.75","1,289.70","1,306.50","1,280.29","294.64M","1.99%"
"Apr 07, 2009","1,275.42","1,296.20","1,296.35","1,268.79","299.75M","-2.87%"
"Apr 06, 2009","1,313.10","1,301.43","1,313.95","1,286.95","316.14M","-0.23%"
"Apr 03, 2009","1,316.16","1,306.50","1,316.71","1,294.16","347.48M","1.69%"
"Apr 02, 2009","1,294.30","1,274.41","1,311.67","1,269.91","438.97M","3.34%"
"Apr 01, 2009","1,252.51","1,215.90","1,255.03","1,211.60","375.85M","1.25%"
"Mar 31, 2009","1,237.01","1,232.59","1,258.08","1,231.52","334.49M","1.33%"
"Mar 30, 2009","1,220.81","1,230.89","1,231.48","1,204.96","294.95M","-2.45%"
"Mar 27, 2009","1,251.47","1,263.62","1,267.27","1,248.87","273.13M","-2.33%"
"Mar 26, 2009","1,281.30","1,254.09","1,281.30","1,250.14","404.06M","3.61%"
"Mar 25, 2009","1,236.66","1,243.44","1,261.41","1,206.52","395.60M","0.19%"
"Mar 24, 2009","1,234.34","1,245.65","1,255.10","1,232.74","295.60M","-2.02%"
"Mar 23, 2009","1,259.81","1,213.12","1,259.81","1,203.85","380.49M","6.12%"
"Mar 20, 2009","1,187.18","1,207.48","1,220.50","1,178.52","527.88M","-1.41%"
"Mar 19, 2009","1,204.21","1,220.48","1,220.48","1,196.20","374.82M","-0.23%"
"Mar 18, 2009","1,206.96","1,185.18","1,225.16","1,180.34","471.27M","1.24%"
"Mar 17, 2009","1,192.17","1,151.83","1,192.17","1,148.80","347.07M","4.08%"
"Mar 16, 2009","1,145.45","1,177.33","1,177.33","1,144.21","336.47M","-1.97%"
"Mar 13, 2009","1,168.52","1,162.88","1,170.48","1,149.59","346.54M","0.33%"
"Mar 12, 2009","1,164.71","1,121.91","1,167.19","1,113.67","387.78M","3.44%"
"Mar 11, 2009","1,125.95","1,118.35","1,135.40","1,106.72","385.03M","1.21%"
"Mar 10, 2009","1,112.44","1,060.42","1,112.44","1,060.42","432.32M","6.57%"
"Mar 09, 2009","1,043.87","1,058.85","1,087.40","1,040.41","370.52M","-1.96%"
"Mar 06, 2009","1,064.70","1,082.53","1,088.04","1,043.60","497.25M","-0.91%"
"Mar 05, 2009","1,074.52","1,094.08","1,105.53","1,072.51","435.37M","-3.22%"
"Mar 04, 2009","1,110.30","1,096.20","1,124.67","1,093.42","437.93M","2.74%"
"Mar 03, 2009","1,080.67","1,092.42","1,102.10","1,072.42","454.88M","0.37%"
"Mar 02, 2009","1,076.67","1,098.99","1,116.22","1,074.79","418.25M","-3.61%"
"Feb 27, 2009","1,116.99","1,116.78","1,135.45","1,112.12","493.42M","-0.90%"
"Feb 26, 2009","1,127.10","1,168.12","1,174.77","1,127.10","419.88M","-2.91%"
"Feb 25, 2009","1,160.83","1,158.91","1,183.93","1,142.83","448.72M","-0.91%"
"Feb 24, 2009","1,171.45","1,138.71","1,176.56","1,136.14","451.62M","3.76%"
"Feb 23, 2009","1,128.97","1,180.10","1,180.10","1,126.58","379.71M","-3.73%"
"Feb 20, 2009","1,172.71","1,157.14","1,183.36","1,153.18","479.52M","0.41%"
"Feb 19, 2009","1,167.89","1,194.31","1,201.94","1,166.52","355.16M","-1.76%"
"Feb 18, 2009","1,188.77","1,193.89","1,204.56","1,172.94","353.68M","0.15%"
"Feb 17, 2009","1,187.04","1,197.59","1,204.54","1,180.43","396.34M","-4.03%"
"Feb 13, 2009","1,236.85","1,240.81","1,250.11","1,231.63","293.89M","-0.48%"
"Feb 12, 2009","1,242.81","1,212.02","1,243.59","1,204.38","425.19M","1.28%"
"Feb 11, 2009","1,227.05","1,231.62","1,239.92","1,208.53","374.49M","-0.18%"
"Feb 10, 2009","1,229.29","1,269.48","1,286.90","1,223.54","485.71M","-4.09%"
"Feb 09, 2009","1,281.65","1,276.72","1,286.81","1,267.86","311.69M","0.33%"
"Feb 06, 2009","1,277.49","1,244.43","1,280.40","1,243.86","382.29M","2.60%"
"Feb 05, 2009","1,245.11","1,200.26","1,250.14","1,199.53","466.47M","2.44%"
"Feb 04, 2009","1,215.43","1,215.64","1,243.68","1,210.98","424.41M","-0.02%"
"Feb 03, 2009","1,215.66","1,198.79","1,218.91","1,180.25","364.35M","1.67%"
"Feb 02, 2009","1,195.75","1,168.13","1,203.53","1,167.49","361.61M","1.31%"
"Jan 30, 2009","1,180.25","1,212.31","1,216.46","1,176.82","415.15M","-1.96%"
"Jan 29, 2009","1,203.85","1,217.75","1,220.72","1,198.76","369.34M","-2.59%"
"Jan 28, 2009","1,235.91","1,213.84","1,245.98","1,213.24","392.35M","3.47%"
"Jan 27, 2009","1,194.41","1,185.81","1,202.05","1,184.42","335.18M","0.83%"
"Jan 26, 2009","1,184.56","1,177.44","1,202.94","1,169.21","350.79M","0.74%"
"Jan 23, 2009","1,175.89","1,148.61","1,192.64","1,144.41","415.72M","0.67%"
"Jan 22, 2009","1,168.08","1,161.95","1,187.71","1,149.31","489.71M","-1.49%"
"Jan 21, 2009","1,185.76","1,156.65","1,186.43","1,142.33","382.80M","4.32%"
"Jan 20, 2009","1,136.61","1,193.98","1,195.89","1,136.61","388.64M","-5.14%"
"Jan 16, 2009","1,198.14","1,199.20","1,202.81","1,167.34","441.34M","1.24%"
"Jan 15, 2009","1,183.52","1,159.94","1,192.45","1,141.74","428.99M","1.73%"
"Jan 14, 2009","1,163.42","1,183.79","1,190.42","1,157.89","365.94M","-3.26%"
"Jan 13, 2009","1,202.65","1,200.92","1,219.05","1,186.95","378.15M","0.13%"
"Jan 12, 2009","1,201.13","1,225.12","1,225.78","1,188.21","299.02M","-1.79%"
"Jan 09, 2009","1,223.01","1,252.60","1,252.95","1,217.59","338.94M","-2.36%"
"Jan 08, 2009","1,252.52","1,231.75","1,252.52","1,223.81","326.13M","1.12%"
"Jan 07, 2009","1,238.60","1,249.98","1,256.34","1,228.32","388.10M","-2.82%"
"Jan 06, 2009","1,274.49","1,274.36","1,286.08","1,265.53","343.80M","0.95%"
"Jan 05, 2009","1,262.52","1,254.70","1,274.11","1,244.89","298.95M","-0.09%"
"Jan 02, 2009","1,263.70","1,212.74","1,266.45","1,208.91","248.58M","4.30%"
"Dec 31, 2008","1,211.65","1,202.26","1,223.46","1,199.53","234.40M","0.86%"
"Dec 30, 2008","1,201.34","1,182.15","1,203.41","1,177.92","189.58M","2.40%"
"Dec 29, 2008","1,173.15","1,185.96","1,188.05","1,158.07","188.67M","-1.04%"
"Dec 26, 2008","1,185.44","1,189.57","1,190.53","1,178.68","86.68M","0.10%"
"Dec 24, 2008","1,184.30","1,186.62","1,187.98","1,179.29","69.68M","0.09%"
"Dec 23, 2008","1,183.19","1,194.64","1,204.61","1,175.84","204.12M","-0.50%"
"Dec 22, 2008","1,189.15","1,212.31","1,214.55","1,169.23","296.27M","-2.30%"
"Dec 19, 2008","1,217.19","1,219.65","1,235.24","1,210.91","647.73M","1.04%"
"Dec 18, 2008","1,204.69","1,227.31","1,234.14","1,192.70","388.92M","-1.73%"
"Dec 17, 2008","1,225.86","1,225.68","1,242.18","1,211.46","412.33M","-1.42%"
"Dec 16, 2008","1,243.49","1,194.82","1,244.81","1,194.63","461.42M","5.21%"
"Dec 15, 2008","1,181.87","1,206.88","1,206.88","1,167.45","322.48M","-2.05%"
"Dec 12, 2008","1,206.65","1,161.59","1,212.00","1,157.15","379.72M","2.22%"
"Dec 11, 2008","1,180.46","1,210.84","1,229.02","1,176.11","385.99M","-3.43%"
"Dec 10, 2008","1,222.38","1,223.48","1,236.53","1,203.72","379.35M","0.82%"
"Dec 09, 2008","1,212.45","1,204.72","1,251.56","1,202.14","472.32M","-1.03%"
"Dec 08, 2008","1,225.06","1,202.78","1,237.18","1,196.91","478.10M","4.01%"
"Dec 05, 2008","1,177.87","1,113.45","1,180.09","1,096.09","485.03M","4.44%"
"Dec 04, 2008","1,127.75","1,144.30","1,168.65","1,110.66","442.55M","-3.30%"
"Dec 03, 2008","1,166.20","1,103.94","1,166.20","1,101.63","495.11M","3.20%"
"Dec 02, 2008","1,130.00","1,109.99","1,132.93","1,091.04","433.08M","3.56%"
"Dec 01, 2008","1,091.16","1,156.53","1,156.53","1,091.16","416.50M","-7.98%"
"Nov 28, 2008","1,185.75","1,181.43","1,185.99","1,171.82","159.03M","-0.62%"
"Nov 26, 2008","1,193.09","1,126.95","1,193.09","1,126.95","372.68M","4.42%"
"Nov 25, 2008","1,142.58","1,164.36","1,164.60","1,118.28","516.00M","-1.02%"
"Nov 24, 2008","1,154.34","1,106.02","1,163.05","1,096.55","537.50M","6.33%"
"Nov 21, 2008","1,085.57","1,059.69","1,085.57","1,018.86","686.47M","4.73%"
"Nov 20, 2008","1,036.51","1,076.50","1,114.98","1,035.25","693.35M","-4.70%"
"Nov 19, 2008","1,087.60","1,154.16","1,168.53","1,087.60","528.49M","-5.90%"
"Nov 18, 2008","1,155.75","1,158.08","1,167.23","1,113.25","509.76M","0.33%"
"Nov 17, 2008","1,151.96","1,157.54","1,187.98","1,149.20","410.42M","-2.35%"
"Nov 14, 2008","1,179.63","1,209.60","1,235.90","1,176.28","461.76M","-4.94%"
"Nov 13, 2008","1,240.93","1,167.83","1,240.93","1,109.89","651.13M","6.48%"
"Nov 12, 2008","1,165.38","1,204.16","1,210.98","1,164.93","427.41M","-4.91%"
"Nov 11, 2008","1,225.59","1,236.45","1,249.35","1,208.99","315.90M","-2.03%"
"Nov 10, 2008","1,251.00","1,297.97","1,298.09","1,237.12","315.37M","-1.62%"
"Nov 07, 2008","1,271.62","1,258.43","1,279.42","1,244.19","396.84M","2.39%"
"Nov 06, 2008","1,241.97","1,278.05","1,294.73","1,235.85","555.11M","-4.46%"
"Nov 05, 2008","1,299.98","1,359.82","1,365.28","1,298.57","456.81M","-5.69%"
"Nov 04, 2008","1,378.40","1,363.30","1,382.65","1,342.30","281.51M","3.27%"
"Nov 03, 2008","1,334.75","1,333.19","1,346.85","1,322.43","340.16M","-0.00%"
"Oct 31, 2008","1,334.78","1,318.39","1,358.75","1,306.02","513.76M","0.06%"
"Oct 30, 2008","1,333.94","1,333.27","1,344.21","1,301.00","557.66M","2.44%"
"Oct 29, 2008","1,302.12","1,292.29","1,343.84","1,272.19","585.04M","0.35%"
"Oct 28, 2008","1,297.57","1,210.03","1,297.57","1,174.59","612.25M","10.92%"
"Oct 27, 2008","1,169.78","1,182.62","1,227.46","1,167.70","481.98M","-2.70%"
"Oct 24, 2008","1,202.27","1,149.12","1,229.00","1,149.12","604.37M","-2.98%"
"Oct 23, 2008","1,239.16","1,240.18","1,264.04","1,177.17","708.56M","0.17%"
"Oct 22, 2008","1,237.09","1,272.87","1,284.85","1,209.84","585.30M","-3.61%"
"Oct 21, 2008","1,283.43","1,329.68","1,351.61","1,281.73","443.85M","-5.13%"
"Oct 20, 2008","1,352.76","1,329.68","1,352.76","1,289.97","424.48M","3.13%"
"Oct 17, 2008","1,311.72","1,291.58","1,367.89","1,278.95","624.34M","-0.10%"
"Oct 16, 2008","1,312.97","1,256.21","1,312.97","1,192.25","774.57M","5.52%"
"Oct 15, 2008","1,244.23","1,351.38","1,356.15","1,244.23","588.01M","-8.82%"
"Oct 14, 2008","1,364.59","1,470.85","1,470.99","1,350.64","642.55M","-4.54%"
"Oct 13, 2008","1,429.54","1,338.60","1,429.54","1,318.86","962.85M","12.58%"
"Oct 10, 2008","1,269.80","1,234.90","1,317.48","1,196.11","962.66M","-0.42%"
"Oct 09, 2008","1,275.10","1,349.55","1,369.77","1,261.54","644.22M","-4.17%"
"Oct 08, 2008","1,330.61","1,298.63","1,386.34","1,295.98","812.76M","0.05%"
"Oct 07, 2008","1,329.98","1,416.28","1,433.12","1,329.98","622.28M","-5.76%"
"Oct 06, 2008","1,411.28","1,431.01","1,440.19","1,339.17","736.58M","-4.05%"
"Oct 03, 2008","1,470.84","1,516.05","1,551.58","1,469.00","510.61M","-1.36%"
"Oct 02, 2008","1,491.11","1,547.13","1,554.23","1,490.72","438.31M","-4.65%"
"Oct 01, 2008","1,563.80","1,581.06","1,584.26","1,547.99","383.54M","-1.93%"
"Sep 30, 2008","1,594.63","1,540.51","1,597.73","1,529.97","478.01M","6.58%"
"Sep 29, 2008","1,496.15","1,638.38","1,643.22","1,496.15","590.12M","-10.52%"
"Sep 26, 2008","1,672.04","1,642.65","1,677.65","1,635.54","387.69M","-0.92%"
"Sep 25, 2008","1,687.55","1,675.45","1,708.44","1,668.71","343.59M","1.58%"
"Sep 24, 2008","1,661.33","1,657.60","1,677.86","1,648.65","324.05M","0.78%"
"Sep 23, 2008","1,648.40","1,678.94","1,696.62","1,645.58","375.47M","-1.05%"
"Sep 22, 2008","1,665.94","1,742.52","1,743.34","1,665.41","350.64M","-4.53%"
"Sep 19, 2008","1,745.06","1,760.30","1,773.83","1,718.23","849.69M","2.81%"
"Sep 18, 2008","1,697.42","1,668.33","1,704.22","1,606.30","695.33M","3.98%"
"Sep 17, 2008","1,632.45","1,701.80","1,708.20","1,632.45","580.43M","-5.31%"
"Sep 16, 2008","1,724.08","1,686.73","1,739.16","1,683.34","640.46M","1.09%"
"Sep 15, 2008","1,705.46","1,721.78","1,757.57","1,705.46","488.82M","-3.49%"
"Sep 12, 2008","1,767.13","1,756.14","1,775.47","1,743.71","387.59M","-0.37%"
"Sep 11, 2008","1,773.65","1,714.76","1,774.41","1,713.86","434.95M","2.05%"
"Sep 10, 2008","1,738.07","1,739.70","1,754.21","1,725.76","397.58M","0.96%"
"Sep 09, 2008","1,721.55","1,765.03","1,779.32","1,721.55","474.60M","-2.35%"
"Sep 08, 2008","1,762.95","1,794.08","1,796.82","1,734.93","463.98M","-0.30%"
"Sep 05, 2008","1,768.23","1,758.52","1,778.88","1,740.44","407.48M","-0.37%"
"Sep 04, 2008","1,774.78","1,819.51","1,824.61","1,774.78","439.91M","-3.18%"
"Sep 03, 2008","1,833.09","1,847.54","1,854.42","1,820.48","372.45M","-0.92%"
"Sep 02, 2008","1,850.14","1,904.21","1,912.72","1,843.07","331.20M","-1.20%"
"Aug 29, 2008","1,872.54","1,895.78","1,899.56","1,866.81","305.08M","-2.22%"
"Aug 28, 2008","1,915.12","1,906.09","1,921.19","1,904.20","266.80M","0.78%"
"Aug 27, 2008","1,900.30","1,887.08","1,913.53","1,881.54","244.12M","0.74%"
"Aug 26, 2008","1,886.32","1,889.87","1,901.09","1,874.81","243.04M","-0.18%"
"Aug 25, 2008","1,889.72","1,918.45","1,918.80","1,885.69","256.74M","-2.16%"
"Aug 22, 2008","1,931.47","1,915.77","1,937.76","1,915.36","217.86M","1.30%"
"Aug 21, 2008","1,906.74","1,900.11","1,913.39","1,886.24","245.86M","-0.33%"
"Aug 20, 2008","1,913.02","1,921.75","1,932.42","1,900.02","294.80M","0.23%"
"Aug 19, 2008","1,908.68","1,924.61","1,933.13","1,900.41","320.90M","-1.24%"
"Aug 18, 2008","1,932.70","1,962.17","1,963.51","1,920.99","281.28M","-1.27%"
"Aug 15, 2008","1,957.56","1,967.49","1,973.56","1,950.11","336.98M","-0.35%"
"Aug 14, 2008","1,964.38","1,930.81","1,969.37","1,930.38","307.02M","1.15%"
"Aug 13, 2008","1,942.02","1,938.06","1,955.54","1,920.77","328.43M","0.05%"
"Aug 12, 2008","1,941.07","1,938.99","1,957.40","1,932.47","343.23M","-0.01%"
"Aug 11, 2008","1,941.23","1,921.76","1,962.54","1,917.85","362.98M","0.78%"
"Aug 08, 2008","1,926.23","1,880.41","1,928.52","1,877.13","376.60M","2.45%"
"Aug 07, 2008","1,880.09","1,882.97","1,904.13","1,873.01","396.31M","-0.80%"
"Aug 06, 2008","1,895.21","1,866.86","1,902.87","1,853.41","403.40M","1.36%"
"Aug 05, 2008","1,869.76","1,825.87","1,869.76","1,823.97","421.38M","3.60%"
"Aug 04, 2008","1,804.84","1,825.68","1,825.68","1,802.09","349.40M","-1.19%"
"Aug 01, 2008","1,826.56","1,847.47","1,849.21","1,806.40","394.74M","-1.22%"
"Jul 31, 2008","1,849.15","1,835.35","1,874.54","1,832.70","420.13M","-0.20%"
"Jul 30, 2008","1,852.80","1,850.29","1,862.97","1,825.64","409.57M","0.39%"
"Jul 29, 2008","1,845.55","1,813.30","1,851.31","1,812.97","437.07M","2.36%"
"Jul 28, 2008","1,802.99","1,841.32","1,850.46","1,798.31","361.83M","-2.36%"
"Jul 25, 2008","1,846.55","1,829.93","1,849.19","1,820.90","355.57M","1.63%"
"Jul 24, 2008","1,816.98","1,854.97","1,854.97","1,816.84","467.16M","-1.55%"
"Jul 23, 2008","1,845.56","1,823.37","1,865.19","1,819.08","469.67M","1.31%"
"Jul 22, 2008","1,821.62","1,787.50","1,821.83","1,784.26","458.18M","0.10%"
"Jul 21, 2008","1,819.76","1,831.86","1,837.53","1,809.80","333.53M","-0.19%"
"Jul 18, 2008","1,823.23","1,827.34","1,834.72","1,816.76","491.17M","-1.63%"
"Jul 17, 2008","1,853.47","1,851.00","1,862.99","1,829.70","477.02M","0.52%"
"Jul 16, 2008","1,843.87","1,799.60","1,844.54","1,786.06","442.11M","2.53%"
"Jul 15, 2008","1,798.35","1,786.90","1,826.11","1,761.08","535.11M","0.02%"
"Jul 14, 2008","1,798.03","1,834.86","1,837.04","1,792.54","372.06M","-0.71%"
"Jul 11, 2008","1,810.88","1,820.23","1,839.77","1,784.39","481.90M","-1.56%"
"Jul 10, 2008","1,839.57","1,826.63","1,846.53","1,805.28","425.96M","1.12%"
"Jul 09, 2008","1,819.18","1,866.81","1,871.27","1,818.92","442.73M","-2.78%"
"Jul 08, 2008","1,871.28","1,829.55","1,871.28","1,821.96","458.31M","2.43%"
"Jul 07, 2008","1,826.93","1,834.28","1,848.29","1,799.49","463.99M","0.58%"
"Jul 03, 2008","1,816.35","1,828.75","1,832.21","1,801.66","268.34M","0.01%"
"Jul 02, 2008","1,816.15","1,868.80","1,874.83","1,815.84","438.55M","-2.50%"
"Jul 01, 2008","1,862.71","1,821.93","1,864.07","1,817.08","490.70M","1.39%"
"Jun 30, 2008","1,837.09","1,852.83","1,863.32","1,837.09","361.54M","-1.00%"
"Jun 27, 2008","1,855.72","1,854.39","1,865.60","1,829.30","469.19M","0.02%"
"Jun 26, 2008","1,855.39","1,898.78","1,898.78","1,855.39","448.05M","-4.06%"
"Jun 25, 2008","1,933.86","1,911.07","1,951.49","1,910.21","388.75M","1.58%"
"Jun 24, 2008","1,903.74","1,906.84","1,926.10","1,888.01","406.96M","-0.50%"
"Jun 23, 2008","1,913.31","1,936.71","1,940.68","1,910.88","330.82M","-0.78%"
"Jun 20, 2008","1,928.39","1,962.33","1,963.48","1,920.32","545.03M","-2.74%"
"Jun 19, 2008","1,982.69","1,947.64","1,991.25","1,935.85","400.36M","1.62%"
"Jun 18, 2008","1,951.10","1,962.78","1,968.09","1,943.92","344.31M","-1.10%"
"Jun 17, 2008","1,972.82","1,990.02","1,993.12","1,969.73","319.79M","-0.60%"
"Jun 16, 2008","1,984.76","1,954.04","1,991.72","1,953.26","363.76M","0.95%"
"Jun 13, 2008","1,966.01","1,938.34","1,968.12","1,928.71","440.68M","2.17%"
"Jun 12, 2008","1,924.26","1,941.68","1,954.23","1,909.89","474.27M","-0.00%"
"Jun 11, 2008","1,924.33","1,968.87","1,970.31","1,924.33","401.18M","-2.44%"
"Jun 10, 2008","1,972.54","1,960.41","1,988.00","1,957.05","369.45M","-0.36%"
"Jun 09, 2008","1,979.71","1,995.37","1,997.94","1,948.27","393.55M","-0.54%"
"Jun 06, 2008","1,990.39","2,036.15","2,039.50","1,990.39","440.59M","-3.15%"
"Jun 05, 2008","2,055.11","2,027.17","2,055.82","2,020.59","388.52M","1.67%"
"Jun 04, 2008","2,021.45","1,991.89","2,035.09","1,989.22","415.10M","1.23%"
"Jun 03, 2008","1,996.79","2,015.03","2,027.20","1,977.87","424.26M","-0.50%"
"Jun 02, 2008","2,006.84","2,026.58","2,028.04","1,989.33","346.47M","-1.27%"
"May 30, 2008","2,032.57","2,028.25","2,040.97","2,022.16","381.12M","0.67%"
"May 29, 2008","2,019.02","2,001.80","2,030.24","2,001.78","343.38M","0.95%"
"May 28, 2008","2,000.07","2,002.77","2,004.66","1,981.25","326.76M","0.23%"
"May 27, 2008","1,995.44","1,965.00","1,995.45","1,963.05","324.28M","1.86%"
"May 23, 2008","1,958.96","1,959.67","1,964.68","1,943.85","314.79M","-0.30%"
"May 22, 2008","1,964.92","1,962.56","1,978.05","1,955.64","323.55M","0.41%"
"May 21, 2008","1,956.80","2,005.29","2,015.23","1,952.77","372.71M","-2.19%"
"May 20, 2008","2,000.67","2,008.50","2,010.18","1,987.50","352.29M","-0.79%"
"May 19, 2008","2,016.60","2,031.82","2,050.79","2,005.34","365.54M","-0.72%"
"May 16, 2008","2,031.27","2,033.95","2,035.81","2,009.89","442.26M","-0.00%"
"May 15, 2008","2,031.34","1,995.41","2,032.36","1,991.20","368.11M","1.70%"
"May 14, 2008","1,997.30","2,008.54","2,028.67","1,993.91","359.15M","-0.17%"
"May 13, 2008","2,000.61","1,997.62","2,004.53","1,981.99","350.80M","0.18%"
"May 12, 2008","1,997.02","1,969.50","1,998.86","1,959.48","301.92M","1.87%"
"May 09, 2008","1,960.29","1,950.63","1,969.36","1,947.60","273.43M","-0.33%"
"May 08, 2008","1,966.86","1,960.71","1,979.12","1,954.36","363.44M","0.79%"
"May 07, 2008","1,951.42","1,987.44","2,000.72","1,946.28","413.61M","-1.97%"
"May 06, 2008","1,990.61","1,968.61","1,996.80","1,957.63","410.17M","0.75%"
"May 05, 2008","1,975.82","1,980.84","1,992.69","1,967.82","414.01M","-0.31%"
"May 02, 2008","1,981.87","1,996.31","1,996.52","1,965.84","410.21M","0.07%"
"May 01, 2008","1,980.44","1,921.87","1,980.44","1,921.05","442.57M","3.27%"
"Apr 30, 2008","1,917.70","1,939.12","1,953.59","1,912.81","415.44M","-0.82%"
"Apr 29, 2008","1,933.60","1,917.83","1,941.91","1,914.25","313.15M","0.54%"
"Apr 28, 2008","1,923.26","1,920.53","1,936.10","1,917.03","295.54M","0.24%"
"Apr 25, 2008","1,918.58","1,922.88","1,925.04","1,894.11","372.71M","-0.31%"
"Apr 24, 2008","1,924.58","1,908.13","1,942.98","1,886.94","461.53M","0.94%"
"Apr 23, 2008","1,906.66","1,897.63","1,913.62","1,888.71","423.73M","1.33%"
"Apr 22, 2008","1,881.65","1,901.27","1,901.74","1,867.72","365.66M","-1.64%"
"Apr 21, 2008","1,913.12","1,892.97","1,914.21","1,890.80","296.84M","0.68%"
"Apr 18, 2008","1,900.28","1,889.20","1,908.00","1,879.94","436.87M","3.23%"
"Apr 17, 2008","1,840.88","1,846.80","1,848.28","1,829.94","308.76M","-0.33%"
"Apr 16, 2008","1,846.89","1,817.59","1,849.45","1,815.80","384.10M","2.91%"
"Apr 15, 2008","1,794.73","1,799.48","1,802.73","1,776.60","295.80M","0.21%"
"Apr 14, 2008","1,790.93","1,796.77","1,807.76","1,788.01","265.20M","-0.43%"
"Apr 11, 2008","1,798.72","1,832.05","1,833.14","1,794.82","350.30M","-2.93%"
"Apr 10, 2008","1,852.97","1,827.00","1,863.20","1,827.00","407.77M","1.47%"
"Apr 09, 2008","1,826.19","1,848.36","1,849.20","1,815.05","345.11M","-1.08%"
"Apr 08, 2008","1,846.14","1,853.37","1,858.74","1,837.47","311.95M","-0.79%"
"Apr 07, 2008","1,860.83","1,878.30","1,885.93","1,856.57","302.51M","-0.27%"
"Apr 04, 2008","1,865.87","1,859.93","1,884.13","1,846.56","327.82M","0.58%"
"Apr 03, 2008","1,855.19","1,842.69","1,866.57","1,835.96","360.25M","0.35%"
"Apr 02, 2008","1,848.80","1,855.91","1,870.55","1,836.63","365.80M","-0.36%"
"Apr 01, 2008","1,855.48","1,806.15","1,855.48","1,805.79","414.51M","4.13%"
"Mar 31, 2008","1,781.93","1,772.96","1,789.52","1,767.86","343.43M","0.81%"
"Mar 28, 2008","1,767.57","1,788.56","1,802.18","1,762.20","355.32M","-0.58%"
"Mar 27, 2008","1,777.89","1,807.14","1,809.24","1,777.75","417.34M","-2.17%"
"Mar 26, 2008","1,817.28","1,815.83","1,822.57","1,800.83","372.44M","-0.40%"
"Mar 25, 2008","1,824.54","1,816.33","1,831.98","1,800.71","411.42M","0.56%"
"Mar 24, 2008","1,814.40","1,760.14","1,819.26","1,760.14","436.21M","3.56%"
"Mar 20, 2008","1,751.99","1,719.70","1,752.28","1,712.33","552.26M","2.12%"
"Mar 19, 2008","1,715.59","1,765.10","1,772.09","1,715.59","476.10M","-2.58%"
"Mar 18, 2008","1,761.05","1,717.04","1,761.05","1,712.21","512.48M","4.38%"
"Mar 17, 2008","1,687.19","1,680.54","1,706.02","1,668.57","517.37M","-1.55%"
"Mar 14, 2008","1,713.83","1,757.47","1,762.37","1,696.22","589.38M","-2.09%"
"Mar 13, 2008","1,750.40","1,715.84","1,760.23","1,699.17","505.12M","0.88%"
"Mar 12, 2008","1,735.18","1,746.19","1,764.72","1,731.08","400.50M","-0.33%"
"Mar 11, 2008","1,740.95","1,704.05","1,740.95","1,686.47","489.55M","4.06%"
"Mar 10, 2008","1,673.03","1,705.55","1,711.03","1,672.76","414.95M","-2.02%"
"Mar 07, 2008","1,707.50","1,701.34","1,731.39","1,682.03","487.31M","-0.29%"
"Mar 06, 2008","1,712.50","1,749.42","1,757.56","1,710.96","448.64M","-2.34%"
"Mar 05, 2008","1,753.57","1,746.40","1,768.13","1,737.26","469.29M","0.57%"
"Mar 04, 2008","1,743.70","1,724.33","1,748.07","1,707.42","564.54M","0.60%"
"Mar 03, 2008","1,733.27","1,743.92","1,746.56","1,716.52","429.17M","-0.69%"
"Feb 29, 2008","1,745.27","1,776.01","1,778.07","1,740.90","544.99M","-2.74%"
"Feb 28, 2008","1,794.46","1,794.11","1,808.65","1,786.20","407.61M","-0.30%"
"Feb 27, 2008","1,799.94","1,778.62","1,806.42","1,775.45","476.43M","0.48%"
"Feb 26, 2008","1,791.31","1,773.50","1,807.41","1,763.41","483.31M","0.33%"
"Feb 25, 2008","1,785.46","1,773.05","1,790.77","1,761.93","460.41M","0.68%"
"Feb 22, 2008","1,773.44","1,772.88","1,774.97","1,739.15","486.61M","0.40%"
"Feb 21, 2008","1,766.30","1,802.02","1,806.44","1,762.24","471.55M","-1.18%"
"Feb 20, 2008","1,787.45","1,756.64","1,791.35","1,756.64","469.18M","1.28%"
"Feb 19, 2008","1,764.81","1,802.17","1,807.45","1,759.24","398.67M","-0.87%"
"Feb 15, 2008","1,780.38","1,776.10","1,787.33","1,767.34","407.31M","-0.40%"
"Feb 14, 2008","1,787.59","1,823.10","1,823.10","1,784.78","452.31M","-1.94%"
"Feb 13, 2008","1,823.00","1,803.29","1,824.22","1,795.67","463.22M","2.38%"
"Feb 12, 2008","1,780.54","1,802.65","1,812.43","1,769.62","459.36M","-0.70%"
"Feb 11, 2008","1,793.09","1,780.36","1,797.39","1,770.91","450.94M","1.09%"
"Feb 08, 2008","1,773.74","1,754.37","1,779.48","1,746.34","484.97M","1.17%"
"Feb 07, 2008","1,753.30","1,723.21","1,779.27","1,714.86","694.95M","0.71%"
