"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 08, 2002","101.74","102.09","102.25","101.30","5.03M","-0.39%"
"Jan 07, 2002","102.14","102.87","103.14","101.89","2.49M","-0.66%"
"Jan 04, 2002","102.82","102.36","102.95","102.02","2.29M","0.85%"
"Jan 03, 2002","101.95","100.80","101.99","100.63","1.47M","1.09%"
"Jan 02, 2002","100.85","100.48","100.90","99.40","2.84M","1.05%"
"Dec 31, 2001","99.80","101.34","101.47","99.66","1.71M","-1.34%"
"Dec 28, 2001","101.16","101.70","101.94","101.13","1.40M","-0.33%"
"Dec 27, 2001","101.49","101.12","101.55","100.89","1.85M","0.36%"
"Dec 26, 2001","101.13","100.49","101.80","100.46","1.46M","0.64%"
"Dec 24, 2001","100.49","100.52","100.78","100.40","372.50K","-0.01%"
"Dec 21, 2001","100.50","100.55","100.77","100.01","2.95M","0.29%"
"Dec 20, 2001","100.21","100.80","101.07","100.10","2.26M","-0.94%"
"Dec 19, 2001","101.16","99.60","101.17","99.36","2.25M","0.76%"
"Dec 18, 2001","100.40","99.86","100.40","99.61","1.56M","1.11%"
"Dec 17, 2001","99.30","98.35","99.60","98.34","2.44M","0.71%"
"Dec 14, 2001","98.60","97.81","98.79","97.60","3.64M","1.02%"
"Dec 13, 2001","97.60","98.30","98.79","97.52","2.98M","-1.64%"
"Dec 12, 2001","99.23","99.40","99.65","98.11","3.12M","0.18%"
"Dec 11, 2001","99.05","99.79","100.49","98.80","3.35M","-0.35%"
"Dec 10, 2001","99.40","100.35","101.00","99.35","2.33M","-1.49%"
"Dec 07, 2001","100.90","100.82","101.24","100.17","3.95M","-0.39%"
"Dec 06, 2001","101.30","101.22","101.95","101.00","3.57M","0.10%"
"Dec 05, 2001","101.20","99.73","101.70","99.60","2.94M","1.76%"
"Dec 04, 2001","99.45","98.30","99.45","97.58","2.62M","1.69%"
"Dec 03, 2001","97.80","98.10","98.10","97.21","1.78M","-0.80%"
"Nov 30, 2001","98.59","98.42","99.15","98.10","3.42M","-0.21%"
"Nov 29, 2001","98.80","97.55","98.81","97.06","2.60M","1.54%"
"Nov 28, 2001","97.30","98.42","98.49","97.16","3.21M","-1.64%"
"Nov 27, 2001","98.92","99.50","100.14","98.41","5.03M","-0.88%"
"Nov 26, 2001","99.80","99.95","100.15","99.10","2.25M","-0.10%"
"Nov 23, 2001","99.90","98.55","99.95","98.45","874.20K","1.52%"
"Nov 21, 2001","98.40","99.10","99.10","98.12","3.22M","-0.74%"
"Nov 20, 2001","99.13","99.70","99.99","99.05","3.31M","-0.97%"
"Nov 19, 2001","100.10","99.45","100.14","98.90","2.79M","1.24%"
"Nov 16, 2001","98.87","99.16","99.34","98.01","3.95M","-0.27%"
"Nov 15, 2001","99.14","98.30","99.25","98.21","3.54M","0.60%"
"Nov 14, 2001","98.55","98.45","98.89","97.58","2.77M","0.77%"
"Nov 13, 2001","97.80","96.79","97.85","96.61","4.03M","2.38%"
"Nov 12, 2001","95.53","95.20","96.12","94.00","4.15M","-0.81%"
"Nov 09, 2001","96.31","95.77","96.50","95.28","2.74M","0.08%"
"Nov 08, 2001","96.23","96.30","97.40","95.66","3.95M","0.50%"
"Nov 07, 2001","95.75","95.38","96.60","95.27","2.96M","-0.42%"
"Nov 06, 2001","96.15","94.25","96.15","93.85","3.11M","1.75%"
"Nov 05, 2001","94.50","94.25","94.87","94.05","2.27M","1.17%"
"Nov 02, 2001","93.41","92.50","93.57","92.12","2.65M","0.98%"
"Nov 01, 2001","92.50","91.15","92.99","90.15","3.98M","2.01%"
"Oct 31, 2001","90.68","91.92","92.43","90.60","4.74M","-0.52%"
"Oct 30, 2001","91.15","92.10","92.15","90.68","4.09M","-2.05%"
"Oct 29, 2001","93.06","95.05","95.51","92.05","3.04M","-2.29%"
"Oct 26, 2001","95.24","94.43","96.10","94.25","3.64M","0.27%"
"Oct 25, 2001","94.98","92.50","94.99","91.74","3.78M","1.64%"
"Oct 24, 2001","93.45","93.65","94.00","92.85","2.82M","-0.16%"
"Oct 23, 2001","93.60","94.40","94.54","92.80","3.76M","-0.48%"
"Oct 22, 2001","94.05","91.90","94.15","91.70","3.79M","2.34%"
"Oct 19, 2001","91.90","91.65","92.35","90.85","3.47M","-0.10%"
"Oct 18, 2001","91.99","92.25","92.57","91.45","2.82M","-0.02%"
"Oct 17, 2001","92.01","95.10","95.18","92.01","14.08M","-2.06%"
"Oct 16, 2001","93.95","93.90","94.30","93.03","4.45M","0.41%"
"Oct 15, 2001","93.57","93.00","93.70","92.47","3.77M","-0.02%"
"Oct 12, 2001","93.59","93.20","93.99","92.00","6.56M","-0.65%"
"Oct 11, 2001","94.20","93.10","94.55","92.95","14.72M","1.78%"
"Oct 10, 2001","92.55","90.20","92.79","90.07","6.86M","2.12%"
"Oct 09, 2001","90.63","90.99","91.10","90.15","2.58M","-0.08%"
"Oct 08, 2001","90.70","90.20","91.62","90.05","4.77M","-0.46%"
"Oct 05, 2001","91.12","90.50","91.50","89.57","8.08M","0.24%"
"Oct 04, 2001","90.90","91.90","91.98","90.40","8.19M","-0.33%"
"Oct 03, 2001","91.20","88.75","91.65","88.65","7.74M","1.67%"
"Oct 02, 2001","89.70","88.32","89.70","88.04","4.85M","1.15%"
"Oct 01, 2001","88.68","87.85","88.70","87.35","5.51M","0.37%"
"Sep 28, 2001","88.35","87.25","88.74","87.05","8.19M","1.84%"
"Sep 27, 2001","86.75","86.00","86.99","84.80","4.62M","0.81%"
"Sep 26, 2001","86.05","87.39","87.50","85.30","3.98M","-0.98%"
"Sep 25, 2001","86.90","86.25","87.20","85.05","7.32M","0.81%"
"Sep 24, 2001","86.20","85.46","86.69","84.50","7.95M","4.11%"
"Sep 21, 2001","82.80","80.05","85.00","79.50","12.53M","-1.02%"
"Sep 20, 2001","83.65","86.50","86.90","83.50","10.18M","-4.37%"
"Sep 19, 2001","87.47","89.43","89.80","84.90","9.98M","-2.16%"
"Sep 18, 2001","89.40","89.75","90.50","88.20","6.82M","0.34%"
"Sep 17, 2001","89.10","90.50","92.30","88.95","13.24M","-7.62%"
"Sep 10, 2001","96.45","95.17","96.96","95.05","8.73M","0.63%"
"Sep 07, 2001","95.85","97.61","98.23","95.70","10.48M","-2.54%"
"Sep 06, 2001","98.35","99.80","100.20","98.33","5.87M","-2.20%"
"Sep 05, 2001","100.56","100.00","100.95","99.01","7.03M","0.59%"
"Sep 04, 2001","99.97","99.70","102.07","99.36","8.62M","0.09%"
"Aug 31, 2001","99.88","99.40","100.67","99.07","3.67M","0.62%"
"Aug 30, 2001","99.26","100.54","101.46","98.83","5.71M","-1.91%"
"Aug 29, 2001","101.19","102.70","102.85","100.90","3.11M","-1.10%"
"Aug 28, 2001","102.32","103.99","103.99","102.25","2.80M","-1.53%"
"Aug 27, 2001","103.91","104.50","104.61","103.91","2.57M","-0.69%"
"Aug 24, 2001","104.63","102.75","104.97","102.38","2.79M","2.13%"
"Aug 23, 2001","102.45","102.65","103.04","102.23","2.27M","-0.42%"
"Aug 22, 2001","102.88","102.20","103.23","101.45","5.70M","1.36%"
"Aug 21, 2001","101.50","103.50","103.89","101.46","3.86M","-2.01%"
"Aug 20, 2001","103.58","102.40","103.60","102.15","2.01M","1.05%"
"Aug 17, 2001","102.50","103.15","103.62","101.88","3.42M","-1.68%"
"Aug 16, 2001","104.25","103.32","104.25","102.89","3.78M","0.66%"
"Aug 15, 2001","103.57","104.31","104.84","103.52","2.35M","-0.71%"
"Aug 14, 2001","104.31","104.50","104.97","103.97","1.33M","0.12%"
"Aug 13, 2001","104.19","104.20","104.55","103.75","2.80M","-0.04%"
"Aug 10, 2001","104.23","102.93","104.46","102.02","4.50M","1.05%"
"Aug 09, 2001","103.15","102.99","103.25","102.13","5.42M","0.18%"
"Aug 08, 2001","102.96","104.19","104.93","102.70","4.01M","-1.53%"
"Aug 07, 2001","104.56","104.10","104.88","103.73","2.50M","0.60%"
"Aug 06, 2001","103.94","105.00","105.08","103.85","1.55M","-1.37%"
"Aug 03, 2001","105.38","105.70","105.70","104.36","1.95M","-0.21%"
"Aug 02, 2001","105.60","106.25","106.25","105.23","1.68M","0.29%"
"Aug 01, 2001","105.29","105.78","106.06","104.87","2.10M","0.25%"
"Jul 31, 2001","105.03","104.25","106.05","104.16","2.74M","0.92%"
"Jul 30, 2001","104.07","104.65","104.65","103.63","824.50K","-0.27%"
"Jul 27, 2001","104.35","104.55","104.70","103.81","1.41M","-0.28%"
"Jul 26, 2001","104.64","103.70","104.74","102.85","2.45M","0.66%"
"Jul 25, 2001","103.95","102.70","104.24","102.57","2.23M","1.27%"
"Jul 24, 2001","102.65","103.80","104.17","102.00","2.68M","-1.20%"
"Jul 23, 2001","103.90","106.22","106.33","103.75","1.81M","-1.80%"
"Jul 20, 2001","105.80","105.55","106.07","105.35","1.20M","-0.56%"
"Jul 19, 2001","106.40","106.78","107.00","105.40","1.64M","0.76%"
"Jul 18, 2001","105.60","105.35","106.09","104.90","2.26M","-0.52%"
"Jul 17, 2001","106.15","104.60","106.49","104.45","1.51M","1.05%"
"Jul 16, 2001","105.05","105.46","105.84","104.57","912.40K","-0.60%"
"Jul 13, 2001","105.68","104.75","105.70","104.40","1.20M","0.50%"
"Jul 12, 2001","105.15","103.45","105.30","103.21","3.19M","2.54%"
"Jul 11, 2001","102.55","102.03","102.93","101.34","3.56M","0.77%"
"Jul 10, 2001","101.77","103.40","103.50","101.70","2.08M","-1.05%"
"Jul 09, 2001","102.85","102.95","103.39","102.32","2.77M","0.28%"
"Jul 06, 2001","102.56","104.63","104.63","102.32","2.71M","-2.00%"
"Jul 05, 2001","104.65","105.25","105.74","104.65","1.07M","-1.32%"
"Jul 03, 2001","106.05","105.95","106.05","105.35","642.50K","-0.15%"
"Jul 02, 2001","106.21","104.78","106.58","104.55","1.60M","0.92%"
"Jun 29, 2001","105.24","105.85","106.20","105.16","1.57M","-0.43%"
"Jun 28, 2001","105.69","105.07","106.83","105.00","2.89M","1.14%"
"Jun 27, 2001","104.50","104.88","105.40","104.06","1.94M","-0.11%"
"Jun 26, 2001","104.62","104.60","105.50","104.01","2.55M","-0.42%"
"Jun 25, 2001","105.06","106.57","106.60","104.77","2.24M","-1.11%"
"Jun 22, 2001","106.24","106.95","106.95","105.80","1.70M","-0.84%"
"Jun 21, 2001","107.14","106.35","107.75","106.00","3.67M","0.38%"
"Jun 20, 2001","106.73","105.95","107.14","105.67","3.39M","0.52%"
"Jun 19, 2001","106.18","107.25","107.56","105.65","4.17M","-0.77%"
"Jun 18, 2001","107.00","106.40","107.20","106.20","2.41M","0.28%"
"Jun 15, 2001","106.70","106.40","107.29","105.65","4.09M","0.09%"
"Jun 14, 2001","106.60","108.35","108.35","106.53","3.48M","-2.03%"
"Jun 13, 2001","108.81","109.75","110.25","108.76","2.24M","-0.66%"
"Jun 12, 2001","109.53","108.69","110.00","107.95","2.37M","0.16%"
"Jun 11, 2001","109.35","109.55","109.85","108.80","2.26M","-0.36%"
"Jun 08, 2001","109.75","110.80","110.80","109.35","1.41M","-1.05%"
"Jun 07, 2001","110.91","110.45","111.12","110.15","2.33M","-0.13%"
"Jun 06, 2001","111.05","111.85","111.94","110.71","2.14M","-0.81%"
"Jun 05, 2001","111.96","110.70","112.18","110.45","1.92M","1.17%"
"Jun 04, 2001","110.67","110.25","110.92","109.50","1.07M","0.20%"
"Jun 01, 2001","110.45","109.50","110.45","108.40","2.39M","1.26%"
"May 31, 2001","109.08","109.25","109.93","108.75","2.09M","0.07%"
"May 30, 2001","109.00","110.02","110.59","108.65","3.91M","-1.28%"
"May 29, 2001","110.41","110.45","110.80","109.76","2.10M","0.24%"
"May 25, 2001","110.15","111.35","111.35","110.01","2.47M","-1.02%"
"May 24, 2001","111.28","111.45","111.85","110.55","2.44M","0.16%"
"May 23, 2001","111.10","112.30","112.50","111.06","3.90M","-1.39%"
"May 22, 2001","112.67","113.45","113.45","112.47","3.74M","-0.56%"
"May 21, 2001","113.30","113.00","113.60","112.15","4.28M","0.13%"
"May 18, 2001","113.15","112.55","113.17","112.06","3.79M","0.24%"
"May 17, 2001","112.88","112.40","113.64","112.15","5.07M","0.37%"
"May 16, 2001","112.46","108.40","112.65","108.35","8.12M","2.97%"
"May 15, 2001","109.22","109.10","109.75","108.14","3.47M","0.21%"
"May 14, 2001","108.99","108.35","108.99","108.11","2.26M","0.42%"
"May 11, 2001","108.53","109.11","109.37","107.84","3.42M","-0.67%"
"May 10, 2001","109.26","109.74","109.95","109.11","2.16M","0.60%"
"May 09, 2001","108.61","108.30","109.32","108.10","2.60M","-0.18%"
"May 08, 2001","108.81","109.64","109.64","108.20","3.10M","-0.38%"
"May 07, 2001","109.22","109.45","110.03","108.95","2.49M","-0.53%"
"May 04, 2001","109.80","106.95","109.81","106.77","5.03M","1.54%"
"May 03, 2001","108.14","108.00","108.19","107.27","3.19M","-0.51%"
"May 02, 2001","108.69","109.05","109.49","107.96","4.86M","-0.28%"
"May 01, 2001","109.00","107.45","109.10","107.30","3.89M","1.66%"
"Apr 30, 2001","107.22","108.49","109.12","107.10","3.98M","-0.93%"
"Apr 27, 2001","108.23","107.65","108.29","107.10","3.07M","1.13%"
"Apr 26, 2001","107.02","106.70","107.79","106.29","2.63M","0.53%"
"Apr 25, 2001","106.46","105.10","106.55","104.45","2.23M","1.58%"
"Apr 24, 2001","104.80","105.61","106.48","104.45","2.81M","-0.33%"
"Apr 23, 2001","105.15","105.35","105.85","104.80","2.30M","-0.76%"
"Apr 20, 2001","105.95","106.00","106.67","105.26","2.75M","-1.15%"
"Apr 19, 2001","107.18","106.40","107.23","105.70","3.68M","0.71%"
"Apr 18, 2001","106.42","103.25","107.45","103.11","8.82M","4.08%"
"Apr 17, 2001","102.25","100.77","102.45","100.71","3.42M","1.26%"
"Apr 16, 2001","100.98","101.00","101.97","100.50","2.16M","-0.71%"
"Apr 12, 2001","101.70","99.50","101.73","99.00","3.78M","1.52%"
"Apr 11, 2001","100.18","102.49","102.50","99.60","4.62M","-0.78%"
"Apr 10, 2001","100.97","98.30","101.79","98.30","8.76M","2.18%"
"Apr 09, 2001","98.82","99.44","99.49","97.71","3.70M","0.63%"
"Apr 06, 2001","98.20","98.50","98.80","97.05","5.73M","-1.20%"
"Apr 05, 2001","99.39","97.24","99.49","97.10","5.67M","4.28%"
"Apr 04, 2001","95.31","94.50","96.65","93.76","5.38M","1.07%"
"Apr 03, 2001","94.30","97.05","97.20","94.25","6.53M","-3.17%"
"Apr 02, 2001","97.39","98.40","99.97","97.02","8.41M","-1.77%"
"Mar 30, 2001","99.14","98.32","99.29","97.55","5.05M","1.02%"
"Mar 29, 2001","98.14","97.05","98.97","96.80","5.10M","0.49%"
"Mar 28, 2001","97.66","98.40","98.73","97.00","5.39M","-1.54%"
"Mar 27, 2001","99.19","96.70","99.60","96.40","7.05M","2.05%"
"Mar 26, 2001","97.20","96.00","97.45","95.79","5.74M","1.99%"
"Mar 23, 2001","95.30","94.49","95.49","93.30","6.35M","1.98%"
"Mar 22, 2001","93.45","94.50","95.04","91.00","12.45M","-1.42%"
"Mar 21, 2001","94.80","96.96","97.32","94.50","7.79M","-2.23%"
"Mar 20, 2001","96.96","100.05","100.70","96.95","4.74M","-2.80%"
"Mar 19, 2001","99.75","98.91","100.00","97.91","4.14M","1.39%"
"Mar 16, 2001","98.38","99.65","100.61","98.15","4.03M","-2.01%"
"Mar 15, 2001","100.40","101.24","101.32","99.90","3.58M","0.21%"
"Mar 14, 2001","100.19","100.25","102.30","99.13","9.40M","-2.60%"
"Mar 13, 2001","102.86","102.55","103.25","101.10","6.30M","0.94%"
"Mar 12, 2001","101.90","105.45","107.84","101.40","4.69M","-4.00%"
"Mar 09, 2001","106.15","108.00","108.00","105.75","3.11M","-2.26%"
"Mar 08, 2001","108.61","107.01","108.78","107.01","2.45M","1.08%"
"Mar 07, 2001","107.45","106.80","107.60","106.30","2.59M","1.22%"
"Mar 06, 2001","106.15","106.50","107.14","105.81","1.79M","0.55%"
"Mar 05, 2001","105.57","105.25","105.89","104.89","1.07M","0.73%"
"Mar 02, 2001","104.80","103.52","105.99","103.01","2.80M","0.11%"
"Mar 01, 2001","104.68","104.45","105.10","103.11","2.55M","-0.30%"
"Feb 28, 2001","105.00","106.75","107.10","104.27","2.86M","-1.50%"
"Feb 27, 2001","106.60","106.28","107.20","105.60","2.05M","-0.09%"
"Feb 26, 2001","106.70","104.90","106.70","104.26","1.27M","2.06%"
"Feb 23, 2001","104.55","105.10","105.20","103.00","2.49M","-1.04%"
"Feb 22, 2001","105.65","105.60","105.85","103.80","2.67M","0.33%"
"Feb 21, 2001","105.30","107.15","107.49","105.10","1.82M","-2.00%"
"Feb 20, 2001","107.45","108.40","109.10","107.31","1.18M","-0.65%"
"Feb 16, 2001","108.15","107.78","108.54","107.21","1.56M","-1.09%"
"Feb 15, 2001","109.34","108.70","109.43","108.31","925.40K","0.98%"
"Feb 14, 2001","108.28","109.36","109.36","108.01","1.81M","-0.92%"
"Feb 13, 2001","109.28","109.70","110.40","109.04","2.35M","-0.32%"
"Feb 12, 2001","109.63","108.08","109.69","108.03","1.27M","1.49%"
"Feb 09, 2001","108.02","108.50","109.00","107.67","1.53M","-0.65%"
"Feb 08, 2001","108.73","109.85","109.88","108.71","1.21M","-0.81%"
"Feb 07, 2001","109.62","109.49","110.24","109.11","1.71M","0.04%"
"Feb 06, 2001","109.58","109.30","110.48","109.30","1.18M","-0.20%"
"Feb 05, 2001","109.80","108.87","109.89","108.75","1.52M","1.08%"
"Feb 02, 2001","108.63","109.80","110.39","108.50","1.94M","-1.26%"
"Feb 01, 2001","110.02","108.72","110.25","108.40","1.74M","1.24%"
"Jan 31, 2001","108.67","109.00","109.50","108.30","1.74M","-0.06%"
"Jan 30, 2001","108.73","107.24","109.05","106.80","1.21M","1.52%"
"Jan 29, 2001","107.10","106.61","107.36","106.15","613.50K","0.45%"
"Jan 26, 2001","106.62","107.12","107.59","106.19","1.54M","-0.64%"
"Jan 25, 2001","107.31","106.69","107.94","106.44","1.23M","0.91%"
"Jan 24, 2001","106.34","106.53","106.97","106.22","634.40K","-0.15%"
"Jan 23, 2001","106.50","105.62","106.92","105.53","1.36M","0.36%"
"Jan 22, 2001","106.12","105.75","106.44","105.06","851.40K","0.53%"
"Jan 19, 2001","105.56","107.12","107.12","105.56","1.06M","-1.09%"
"Jan 18, 2001","106.72","106.31","107.48","105.59","1.19M","0.71%"
"Jan 17, 2001","105.97","107.23","107.38","105.45","2.43M","-0.44%"
"Jan 16, 2001","106.44","105.25","106.78","104.81","1.05M","1.04%"
"Jan 12, 2001","105.34","105.53","106.25","104.62","1.65M","-0.57%"
"Jan 11, 2001","105.94","106.38","106.53","105.25","1.61M","-0.61%"
"Jan 10, 2001","106.59","105.12","106.59","104.59","1.70M","1.09%"
"Jan 09, 2001","105.44","106.94","106.97","105.16","1.31M","-0.82%"
"Jan 08, 2001","106.31","106.00","107.12","105.12","1.45M","0.03%"
"Jan 05, 2001","106.28","108.19","108.41","106.25","1.63M","-2.70%"
"Jan 04, 2001","109.23","109.14","110.41","108.75","1.52M","-0.27%"
"Jan 03, 2001","109.53","106.41","112.50","105.62","4.41M","2.93%"
"Jan 02, 2001","106.41","107.19","107.75","105.59","1.47M","-0.35%"
"Dec 29, 2000","106.78","109.16","109.16","106.78","1.55M","-1.81%"
"Dec 28, 2000","108.75","107.94","109.00","107.72","1.10M","0.29%"
"Dec 27, 2000","108.44","107.00","108.44","106.31","1.77M","0.87%"
"Dec 26, 2000","107.50","106.95","107.56","105.97","933.90K","0.50%"
"Dec 22, 2000","106.97","105.50","106.97","105.22","1.90M","1.93%"
"Dec 21, 2000","104.94","102.84","105.25","102.78","2.51M","1.93%"
"Dec 20, 2000","102.95","104.09","104.91","102.95","2.41M","-2.52%"
"Dec 19, 2000","105.61","106.53","107.91","105.56","1.55M","-0.97%"
"Dec 18, 2000","106.64","105.44","106.80","105.41","2.61M","2.77%"
"Dec 15, 2000","103.77","105.75","106.25","103.77","2.23M","-2.72%"
"Dec 14, 2000","106.67","107.31","107.66","106.28","1.24M","-1.29%"
"Dec 13, 2000","108.06","108.92","109.44","107.83","813.20K","-0.06%"
"Dec 12, 2000","108.12","107.03","108.67","107.03","679.10K","0.49%"
"Dec 11, 2000","107.59","106.62","108.19","106.62","1.06M","2.93%"
"Dec 08, 2000","104.53","107.66","108.47","104.34","1.72M","-1.37%"
"Dec 07, 2000","105.98","106.62","107.12","105.78","895.60K","-0.69%"
"Dec 06, 2000","106.72","108.52","108.86","106.27","1.85M","-2.04%"
"Dec 05, 2000","108.94","107.00","109.36","106.62","2.01M","2.80%"
"Dec 04, 2000","105.97","103.12","106.22","103.09","1.97M","2.08%"
"Dec 01, 2000","103.81","104.94","105.38","103.41","2.28M","-0.57%"
"Nov 30, 2000","104.41","105.25","105.94","102.88","1.86M","-1.47%"
"Nov 29, 2000","105.97","105.53","106.69","105.06","1.40M","0.66%"
"Nov 28, 2000","105.28","105.50","106.38","104.94","1.06M","-0.57%"
"Nov 27, 2000","105.88","106.19","106.47","105.47","777.60K","0.78%"
"Nov 24, 2000","105.06","104.98","105.25","104.56","535.80K","1.14%"
"Nov 22, 2000","103.88","104.62","105.12","103.75","1.10M","-1.42%"
"Nov 21, 2000","105.38","104.97","105.88","104.19","814.70K","0.66%"
"Nov 20, 2000","104.69","105.81","106.00","104.50","1.09M","-1.45%"
"Nov 17, 2000","106.23","106.45","108.06","105.53","1.29M","-0.37%"
"Nov 16, 2000","106.62","106.78","107.88","106.44","908.10K","-0.64%"
"Nov 15, 2000","107.31","106.88","108.25","106.52","626.60K","0.00%"
"Nov 14, 2000","107.31","106.12","107.94","106.00","1.83M","1.77%"
"Nov 13, 2000","105.44","105.00","106.23","103.75","3.01M","-0.64%"
"Nov 10, 2000","106.12","107.59","107.84","106.00","1.60M","-1.94%"
"Nov 09, 2000","108.22","107.94","108.97","106.25","3.84M","-0.51%"
"Nov 08, 2000","108.77","110.09","110.22","108.77","1.46M","-0.89%"
"Nov 07, 2000","109.75","109.88","110.06","109.34","1.14M","-0.25%"
"Nov 06, 2000","110.03","108.47","110.12","108.22","2.28M","1.67%"
"Nov 03, 2000","108.22","109.00","109.00","107.58","1.66M","-0.39%"
"Nov 02, 2000","108.64","109.22","109.62","108.62","1.56M","-0.48%"
"Nov 01, 2000","109.16","109.16","109.92","108.44","3.41M","-0.23%"
"Oct 31, 2000","109.41","108.92","109.92","107.84","4.99M","1.13%"
"Oct 30, 2000","108.19","105.81","108.69","105.81","4.24M","1.88%"
"Oct 27, 2000","106.19","104.31","106.41","103.75","1.58M","2.41%"
"Oct 26, 2000","103.69","103.09","104.72","102.52","2.01M","0.78%"
"Oct 25, 2000","102.89","103.56","104.69","102.72","1.59M","-0.53%"
"Oct 24, 2000","103.44","103.25","104.36","102.84","1.55M","0.29%"
"Oct 23, 2000","103.14","102.62","103.61","102.28","866.90K","0.74%"
"Oct 20, 2000","102.38","100.88","102.69","100.81","1.68M","0.53%"
"Oct 19, 2000","101.84","101.25","101.88","100.52","1.54M","2.06%"
"Oct 18, 2000","99.78","99.00","100.81","96.75","3.01M","-0.81%"
"Oct 17, 2000","100.59","102.97","103.16","100.38","906.30K","-2.05%"
"Oct 16, 2000","102.70","102.23","102.94","102.02","566.40K","0.80%"
"Oct 13, 2000","101.88","100.08","102.25","100.08","1.46M","1.49%"
"Oct 12, 2000","100.38","104.39","104.39","100.27","2.64M","-3.86%"
"Oct 11, 2000","104.41","104.78","105.81","103.56","1.24M","-0.48%"
"Oct 10, 2000","104.91","106.00","106.39","104.88","565.50K","-0.84%"
"Oct 09, 2000","105.80","106.03","106.53","105.58","555.10K","-0.37%"
"Oct 06, 2000","106.19","107.25","107.97","105.22","1.31M","-1.19%"
"Oct 05, 2000","107.47","107.95","108.56","107.19","652.10K","-0.39%"
